GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Ambient air temp(°C),Average trip speed(km/h),Engine Load(%),Engine Load(Absolute)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel used (trip)(gal),Speed (OBD)(km/h),Engine RPM(rpm),Fuel flow rate/hour(gal/hr)
,13-Mar-2015 17:45:10.123,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.67532539,13,16.25926018,28.62745094,16.86274529,3.125,0.78125,0.01042969,0,708.5,0.08946066
,13-Mar-2015 17:45:11.051,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.75562763,13,16.25926018,28.23529434,16.86274529,3.125,1.5625,0.01047304,0,708.5,0.08890766
,13-Mar-2015 17:45:11.952,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.6721859,13,16.25926018,28.62745094,16.86274529,3.125,1.5625,0.01051264,0,708.5,0.08935459
,13-Mar-2015 17:45:12.963,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.59547424,13,16.25926018,28.23529434,16.86274529,3.125,1.5625,0.01055151,0,714,0.08986276
,13-Mar-2015 17:45:13.874,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.5465765,13,16.25926018,28.23529434,16.86274529,3.125,0.78125,0.010595,0,713.25,0.09033506
,13-Mar-2015 17:45:14.814,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.58964252,13,16.25926018,28.23529434,16.86274529,3.125,0,0.01063468,0,712.5,0.09063872
,13-Mar-2015 17:45:15.800,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.62597942,13,16.25926018,28.62745094,17.25490189,3.125,0.78125,0.0106752,0,710,0.09037117
,13-Mar-2015 17:45:16.707,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.71166325,13,16.25926018,28.62745094,16.86274529,3.125,0,0.01071792,0,704.5,0.09061616
,13-Mar-2015 17:45:17.620,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.76684284,13,16.25926018,28.62745094,17.25490189,3.125,0,0.01075677,0,710.75,0.08962162
,13-Mar-2015 17:45:18.630,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.76459885,13,16.25926018,28.62745094,16.86274529,3.125,0,0.0107957,0,705.25,0.08928673
,13-Mar-2015 17:45:19.540,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.76953411,13,16.25926018,28.62745094,16.86274529,3.125,0.78125,0.01083881,0,703.75,0.0893003
,13-Mar-2015 17:45:20.442,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68205452,13,16.25926018,28.62745094,28.23529434,3.125,0.78125,0.01087764,0,701.5,0.08927047
,13-Mar-2015 17:45:21.451,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,15.40072632,13,16.25926018,35.68627548,82.35294342,3.125,0.78125,0.0109405,0,726.5,0.14592882
,13-Mar-2015 17:45:22.357,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,15.31324768,13,16.25926018,67.84313965,40.39215851,5.46875,4.6875,0.0111751,0,1370.25,0.48736271
,13-Mar-2015 17:45:23.292,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.60848427,13,16.01818275,64.70588684,37.25490189,5.46875,3.125,0.01135947,3,1442.75,0.42153522
,13-Mar-2015 17:45:24.292,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.18140793,13,15.875,66.27451324,18.03921509,3.125,1.5625,0.01156029,8,1595.25,0.45221323
,13-Mar-2015 17:45:25.206,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.98800659,13,15.78947353,46.27450943,52.15686417,3.90625,1.5625,0.01169376,11,1721.75,0.27891797
,13-Mar-2015 17:45:26.116,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.76459885,13,15.77586174,72.54901886,29.01960754,3.90625,0.78125,0.01194654,15,1678,0.57729793
,13-Mar-2015 17:45:27.096,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,13.86199951,13,15.79660988,51.37255096,12.15686321,7.8125,2.34375,0.01206995,17,1487.5,0.28464472
,13-Mar-2015 17:45:28.006,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.64257717,13,15.88333321,25.88235283,14.50980377,3.125,16.40625,0.01212721,21,1245.25,0.12285678
,13-Mar-2015 17:45:28.891,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,16.8205719,13,15.95081997,23.92156982,14.90196037,3.125,4.6875,0.01217981,20,1089.75,0.12052827
,13-Mar-2015 17:45:29.885,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,15.26210594,13,16,24.31372643,41.5686264,3.125,6.25,0.01222388,19,1067.75,0.10369702
,13-Mar-2015 17:45:30.790,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,13.98805809,13,16.06349182,64.70588684,51.76470566,1.5625,2.34375,0.01243341,20,1305.25,0.44274533
,13-Mar-2015 17:45:31.695,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.56317329,13,16.109375,73.72549438,51.37254715,0.78125,1.5625,0.01273738,19,1828,0.69956934
,13-Mar-2015 17:45:32.707,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.80990887,13,16.21538544,74.90196228,51.37254715,0.78125,3.125,0.0130471,23,1906.25,0.71909648
,13-Mar-2015 17:45:33.626,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.78927326,13,16.37878799,69.41176605,48.62745285,0.78125,3.125,0.01341371,27,2017.75,0.75116611
,13-Mar-2015 17:45:34.523,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.72646809,13,16.56716347,70.98039246,50.19607925,0,3.90625,0.01374396,29,2084.25,0.75917917
,13-Mar-2015 17:45:35.545,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.71749496,13,16.80882263,75.29412079,50.19607925,0.78125,2.34375,0.01404702,33,1810.75,0.70599341
,13-Mar-2015 17:45:36.463,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.64257717,13,17.04347801,74.11764526,46.66666794,0.78125,0,0.01438305,33,1830.25,0.68449384
,13-Mar-2015 17:45:37.369,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.74620628,13,17.29999924,73.33333588,47.45098114,1.5625,0,0.01466561,35,1837.5,0.64813256
,13-Mar-2015 17:45:38.358,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.71839333,13,17.57746506,70.58823395,47.45098114,1.5625,0.78125,0.0149403,37,1842,0.63147002
,13-Mar-2015 17:45:39.294,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.66725063,13,17.875,70.19608307,32.15686417,4.6875,0,0.01524645,39,1868.75,0.65085936
,13-Mar-2015 17:45:40.209,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.64885807,13,18.17808151,53.33333588,51.37254715,5.46875,0.78125,0.01542822,40,1714,0.40451851
,13-Mar-2015 17:45:41.211,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.82246971,13,18.48648643,71.37255096,45.88235474,1.5625,2.34375,0.01573753,41,1825,0.69801426
,13-Mar-2015 17:45:42.107,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.69371891,13,18.7733326,70.19608307,40.7843132,2.34375,0.78125,0.01604087,40,1877.25,0.63841337
,13-Mar-2015 17:45:43.023,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.67308331,13,19.07894707,59.60784531,15.68627453,6.25,0,0.01627277,42,1817,0.54446191
,13-Mar-2015 17:45:44.010,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.95929527,13,19.36363602,28.62745094,13.72549057,3.125,10.15625,0.01635626,41,1611.5,0.19047868
,13-Mar-2015 17:45:44.927,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.3626461,15.02120304,13,19.62820435,21.56862831,12.94117641,3.125,5.46875,0.0164219,40,1432.75,0.13955191
,13-Mar-2015 17:45:45.860,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,16.88472366,13,19.8734169,23.13725471,40,7.03125,0,0.01647888,39,1397.5,0.12983355
,13-Mar-2015 17:45:46.872,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.71081829,13.65474224,13,20.10000038,56.07843399,57.25490189,3.90625,0.78125,0.0166614,38,1596.75,0.40792498
,13-Mar-2015 17:45:47.782,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.37431049,13,20.29629707,78.03921509,23.13725471,0,3.90625,0.0170807,36,1953.75,0.86248976
,13-Mar-2015 17:45:48.700,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.58560467,13,20.51219559,37.64706039,11.76470566,3.125,0.78125,0.01717887,38,1603,0.22692372
,13-Mar-2015 17:45:49.706,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.39001083,14.1746788,12,20.69879532,21.56862831,13.33333302,3.125,3.125,0.01723097,36,1334.25,0.11911581
,13-Mar-2015 17:45:50.634,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,12,20.88095284,21.17647171,16.07843208,3.125,0,0.01729482,36,1276.5,0.13225825
,13-Mar-2015 17:45:51.541,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,12,21.03529358,24.70588303,16.47058868,3.125,0,0.01734659,34,1167,0.11708298
,13-Mar-2015 17:45:52.539,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,12,21.1511631,25.88235283,16.47058868,3.125,0,0.017391,31,1010.75,0.10230552
,13-Mar-2015 17:45:53.456,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,12,21.2298851,27.05882454,21.96078491,3.125,0,0.01743213,28,851.5,0.08639132
,13-Mar-2015 17:45:54.379,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.10762978,12,21.25,32.15686417,23.52941132,3.125,0,0.0174777,23,757,0.10420007
,13-Mar-2015 17:45:55.374,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,14.8601532,12,21.22472,35.68627548,21.96078491,3.125,4.6875,0.01752404,19,729.5,0.10466966
,13-Mar-2015 17:45:56.285,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,13.22407818,12,21.17777824,42.74509811,55.68627548,4.6875,3.125,0.0175813,17,741.25,0.12014989
,13-Mar-2015 17:45:57.202,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,13.60853577,12,21.10988998,79.21569061,56.86274338,0,3.125,0.01791477,15,1757,0.76491058
,13-Mar-2015 17:45:58.195,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.32002926,14.03695774,12,21.06521797,80.39215851,56.07843018,0.78125,3.90625,0.01828601,17,1881.25,0.84876591
,13-Mar-2015 17:45:59.125,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.7852354,12,21.0752697,77.2549057,47.05882263,0.78125,4.6875,0.01871205,22,1969.5,0.89037257
,13-Mar-2015 17:46:00.041,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.33707523,12,21.12765884,52.15686417,12.15686321,3.125,0,0.018955,26,1941.25,0.5536322
,13-Mar-2015 17:46:01.059,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.92295837,12,21.20000076,21.17647171,21.1764698,3.125,0,0.01902788,28,1717,0.16572532
,13-Mar-2015 17:46:01.957,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.71839333,12,21.29166603,27.05882454,15.29411793,3.125,4.6875,0.01909097,30,1153.75,0.12976797
,13-Mar-2015 17:46:02.873,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.19845581,12,21.39175224,24.70588303,15.29411793,3.125,0.78125,0.01914428,31,1103,0.12363996
,13-Mar-2015 17:46:03.885,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.58470726,12,21.46938705,24.70588303,16.86274529,3.125,0,0.01919844,29,1032,0.12381469
,13-Mar-2015 17:46:04.803,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.84624672,12,21.5252533,26.66666794,20,3.125,0,0.01925623,27,939.75,0.11959399
,13-Mar-2015 17:46:05.722,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,15.01357746,12,21.54000092,30.19607925,21.96078491,3.125,0.78125,0.01930924,23,783.5,0.12026244
,13-Mar-2015 17:46:06.738,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.94180012,12,21.51485062,33.72549057,21.1764698,3.125,2.34375,0.01936029,19,735,0.11709251
,13-Mar-2015 17:46:07.663,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.84041405,12,21.47058868,33.72549057,21.1764698,3.125,3.125,0.01941726,17,763.25,0.11673582
,13-Mar-2015 17:46:08.583,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.58560467,12,21.40776634,34.11764908,21.96078491,3.125,3.125,0.01946875,15,747.5,0.11707059
,13-Mar-2015 17:46:09.581,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.58650208,12,21.33653831,34.11764908,17.64705849,3.125,3.125,0.01952119,14,789,0.11911581
,13-Mar-2015 17:46:10.483,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68205452,12,21.24761963,30.19607925,18.43137169,3.125,3.125,0.01957734,12,887.5,0.11769613
,13-Mar-2015 17:46:11.410,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.74216843,12,21.14151001,30.19607925,25.09803963,3.125,3.125,0.01962795,10,809.25,0.11739787
,13-Mar-2015 17:46:12.386,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.79241276,12,21.00934601,35.68627548,22.74509811,3.125,3.125,0.01968106,7,643.75,0.11971404
,13-Mar-2015 17:46:13.285,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.6398859,12,20.84259224,36.47058868,22.35294151,3.125,3.125,0.01973526,3,706.25,0.11652202
,13-Mar-2015 17:46:14.209,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.59278202,12,20.67889977,36.07843018,22.35294151,3.125,3.125,0.01978619,3,700,0.11773601
,13-Mar-2015 17:46:15.220,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.56810951,12,20.51818275,36.07843018,22.74509811,3.125,2.34375,0.01983861,3,703.75,0.11905723
,13-Mar-2015 17:46:16.148,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.57887554,12,20.51818275,36.07843018,22.35294151,3.125,2.34375,0.01989641,0,703.75,0.11925887
,13-Mar-2015 17:46:17.045,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.579772,12,20.51818275,36.07843018,22.35294151,3.125,1.5625,0.01994858,0,705.25,0.11822873
,13-Mar-2015 17:46:18.056,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.6919241,12,20.51818275,36.07843018,22.35294151,3.125,1.5625,0.01999984,0,694.5,0.11916345
,13-Mar-2015 17:46:18.973,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.65827847,12,20.51818275,36.07843018,21.96078491,3.125,1.5625,0.0200553,0,696,0.11498197
,13-Mar-2015 17:46:19.873,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.62104511,12,20.51818275,35.68627548,21.96078491,3.125,1.5625,0.02010482,0,694.5,0.11384046
,13-Mar-2015 17:46:20.888,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.60713768,12,20.51818275,35.68627548,17.25490189,3.125,0.78125,0.02015434,0,683.5,0.11272135
,13-Mar-2015 17:46:21.807,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.8215723,12,20.51818275,31.37254906,18.03921509,3.125,0.78125,0.02020268,0,785,0.10060556
,13-Mar-2015 17:46:22.725,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,15.00550175,12,20.51818275,30.19607925,17.64705849,3.125,2.34375,0.02024672,0,753.75,0.09961335
,13-Mar-2015 17:46:23.732,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.81304836,12,20.51818275,29.80392265,16.07843208,3.125,3.90625,0.02028883,0,749,0.09701941
,13-Mar-2015 17:46:24.633,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68698978,12,20.51818275,28.23529434,16.07843208,3.125,4.6875,0.02033413,0,786.5,0.09410764
,13-Mar-2015 17:46:25.566,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.60040855,12,20.51818275,27.45098114,16.07843208,3.125,3.90625,0.02037313,0,766.25,0.09023974
,13-Mar-2015 17:46:26.580,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.22178364,12,20.51818275,27.05882454,16.47058868,3.125,3.125,0.02041294,0,731.25,0.08936386
,13-Mar-2015 17:46:27.483,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.10200405,12,20.51818275,27.45098114,16.86274529,3.125,0,0.02045713,0,708.5,0.09126013
,13-Mar-2015 17:46:28.380,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.35681534,12,20.51818275,28.23529434,17.25490189,3.125,3.125,0.02049653,0,697.5,0.09106135
,13-Mar-2015 17:46:29.402,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68788719,12,20.51818275,28.62745094,17.25490189,3.125,3.125,0.02053529,0,689.75,0.09040178
,13-Mar-2015 17:46:30.318,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.79914188,12,20.51818275,28.62745094,17.25490189,3.125,3.125,0.02057842,0,694.5,0.08836409
,13-Mar-2015 17:46:31.208,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.82246971,12,20.51818275,28.62745094,17.25490189,3.125,2.34375,0.02061698,0,689.75,0.08816382
,13-Mar-2015 17:46:32.216,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.77760887,12,20.51818275,28.62745094,17.25490189,3.125,1.5625,0.02065419,0,683.5,0.08756177
,13-Mar-2015 17:46:33.119,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.72422504,12,20.51818275,29.01960754,17.25490189,3.125,1.5625,0.02069686,0,687.5,0.08829229
,13-Mar-2015 17:46:34.023,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.69596195,12,20.51818275,28.62745094,16.86274529,3.125,0.78125,0.02073547,0,697.5,0.08954516
,13-Mar-2015 17:46:35.017,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.66231728,12,20.51818275,28.62745094,17.25490189,3.125,0.78125,0.02077384,0,700.75,0.08878281
,13-Mar-2015 17:46:35.908,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.64661503,12,20.51818275,28.62745094,17.25490189,3.125,1.5625,0.02081599,0,695.25,0.08898654
,13-Mar-2015 17:46:36.821,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.72736454,12,20.51818275,28.62745094,17.25490189,3.125,1.5625,0.02085402,0,700,0.08908194
,13-Mar-2015 17:46:37.810,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.76953411,12,20.51818275,29.01960754,16.86274529,3.125,0.78125,0.02089285,0,692,0.08859351
,13-Mar-2015 17:46:38.707,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.74216843,12,20.51818275,28.62745094,17.25490189,3.125,0,0.02093427,0,695.25,0.08787561
,13-Mar-2015 17:46:39.638,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68788719,12,20.51818275,29.01960754,17.25490189,3.125,0,0.0209723,0,694.5,0.08850454
,13-Mar-2015 17:46:40.658,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.64975643,12,20.51818275,29.01960754,17.25490189,3.125,0,0.02101238,0,696,0.0897667
,13-Mar-2015 17:46:41.573,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.69013023,12,20.51818275,28.62745094,17.25490189,3.125,0,0.02105618,0,696,0.09000034
,13-Mar-2015 17:46:42.469,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.71166325,12,20.51818275,28.62745094,17.25490189,3.125,0,0.02109531,0,704.5,0.08975299
,13-Mar-2015 17:46:43.480,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.74216843,12,20.51818275,29.01960754,17.25490189,3.125,0,0.02113361,0,696.75,0.08962162
,13-Mar-2015 17:46:44.395,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.77043152,12,20.51818275,28.62745094,17.25490189,3.125,0.78125,0.02117634,0,700.75,0.08850454
,13-Mar-2015 17:46:45.301,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.67801762,12,20.51818275,28.62745094,17.25490189,3.125,0.78125,0.02121498,0,696.75,0.08833519
,13-Mar-2015 17:46:46.309,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.61341763,13,20.51818275,28.62745094,16.86274529,3.125,0.78125,0.02125409,0,705.25,0.08982705
,13-Mar-2015 17:46:47.224,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.70269108,13,20.51818275,29.80392265,27.45098114,3.125,0,0.02129699,0,702.25,0.08928431
,13-Mar-2015 17:46:48.157,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,15.17687035,13,20.51818275,40.39215851,26.66666603,3.125,1.5625,0.02136752,0,700.75,0.16020299
,13-Mar-2015 17:46:49.153,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.86777973,13,20.51818275,41.5686264,21.56862831,3.125,4.6875,0.02143135,0,778.75,0.1438859
,13-Mar-2015 17:46:50.066,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,13.45286942,13,20.3603611,36.47058868,52.94117737,3.125,0,0.0214927,3,822.5,0.12886393
,13-Mar-2015 17:46:50.975,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.5829134,13,20.2410717,65.49019623,19.2156868,4.6875,0.78125,0.02174206,7,1226.5,0.57324219
,13-Mar-2015 17:46:52.003,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,13.71171474,13,20.14159203,41.17647171,12.15686321,7.8125,4.6875,0.02183045,9,1566.25,0.20295806
,13-Mar-2015 17:46:52.921,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,16.42624474,13,20.07894707,21.17647171,17.25490189,7.8125,7.8125,0.02190861,13,1601.5,0.15875989
,13-Mar-2015 17:46:53.806,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.54837036,13,20.05217361,25.49019623,27.84313774,7.8125,0,0.02197645,17,1525.75,0.15509899
,13-Mar-2015 17:46:54.820,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,13.88084126,13,20.01724052,32.54901886,12.94117641,3.125,0,0.02205812,16,1237.5,0.19305556
,13-Mar-2015 17:46:55.728,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.80990887,13,20.00854683,22.74509811,14.11764717,3.125,7.03125,0.02211843,19,1194.5,0.12417417
,13-Mar-2015 17:46:56.631,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,15.61830139,13,20.0169487,23.52941132,15.68627453,3.125,1.5625,0.02216908,21,1082.75,0.11592069
,13-Mar-2015 17:46:57.644,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.7322998,13,20.02520943,25.09803963,16.07843208,3.125,0.78125,0.02221667,21,986.5,0.11123976
,13-Mar-2015 17:46:58.576,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.6232872,13,20.03333282,25.88235283,24.70588303,3.125,0.78125,0.02227292,21,984.25,0.1155991
